2002-09-06T08:30:00Z  399.750  -6.531  -78.624  2.76559E-15  CHAMP  3.280  186.509
2002-09-06T08:30:10Z  400.004  -7.183  -78.634  2.76527E-15  CHAMP  3.282  187.157
2002-09-06T08:30:20Z  400.264  -7.834  -78.645  2.75948E-15  CHAMP  3.284  187.806
2002-09-06T08:30:30Z  400.529  -8.486  -78.655  2.74623E-15  CHAMP  3.287  188.455
2002-09-06T08:30:40Z  400.800  -9.138  -78.665  2.74005E-15  CHAMP  3.289  189.103
2002-09-06T08:30:50Z  401.075  -9.790  -78.675  2.73439E-15  CHAMP  3.291  189.752
2002-09-06T08:31:00Z  401.356  -10.441  -78.684  2.73158E-15  CHAMP  3.293  190.400
2002-09-06T08:31:10Z  401.641  -11.093  -78.694  2.72143E-15  CHAMP  3.295  191.049
2002-09-06T08:31:20Z  401.931  -11.744  -78.704  2.70117E-15  CHAMP  3.297  191.697
2002-09-06T08:31:30Z  402.226  -12.396  -78.713  2.67085E-15  CHAMP  3.299  192.346
2002-09-06T08:31:40Z  402.526  -13.047  -78.722  2.63283E-15  CHAMP  3.301  192.994
2002-09-06T08:31:50Z  402.831  -13.698  -78.731  2.58750E-15  CHAMP  3.304  193.642
2002-09-06T08:32:00Z  403.140  -14.349  -78.740  2.54099E-15  CHAMP  3.306  194.291
2002-09-06T08:32:10Z  403.454  -15.000  -78.749  2.49338E-15  CHAMP  3.308  194.939
2002-09-06T08:32:20Z  403.772  -15.651  -78.757  2.46018E-15  CHAMP  3.310  195.587
2002-09-06T08:32:30Z  404.095  -16.302  -78.766  2.43478E-15  CHAMP  3.312  196.235
2002-09-06T08:32:40Z  404.421  -16.953  -78.774  2.42443E-15  CHAMP  3.315  196.883
2002-09-06T08:32:50Z  404.753  -17.603  -78.782  2.40855E-15  CHAMP  3.317  197.531
2002-09-06T08:33:00Z  405.088  -18.254  -78.789  2.39795E-15  CHAMP  3.319  198.179
2002-09-06T08:33:10Z  405.427  -18.904  -78.796  2.38369E-15  CHAMP  3.322  198.827
2002-09-06T08:33:20Z  405.770  -19.555  -78.804  2.37744E-15  CHAMP  3.324  199.475
2002-09-06T08:33:30Z  406.117  -20.205  -78.810  2.36698E-15  CHAMP  3.326  200.123
2002-09-06T08:33:40Z  406.468  -20.855  -78.817  2.36278E-15  CHAMP  3.329  200.771
2002-09-06T08:33:50Z  406.822  -21.505  -78.823  2.35086E-15  CHAMP  3.331  201.419
2002-09-06T08:34:00Z  407.180  -22.155  -78.829  2.33009E-15  CHAMP  3.333  202.067
2002-09-06T08:34:10Z  407.542  -22.804  -78.835  2.31108E-15  CHAMP  3.336  202.714
2002-09-06T08:34:20Z  407.906  -23.454  -78.840  2.29879E-15  CHAMP  3.338  203.362
2002-09-06T08:34:30Z  408.274  -24.103  -78.845  2.28566E-15  CHAMP  3.341  204.009
2002-09-06T08:34:40Z  408.646  -24.753  -78.849  2.27141E-15  CHAMP  3.343  204.657
2002-09-06T08:34:50Z  409.020  -25.402  -78.853  2.25840E-15  CHAMP  3.346  205.305
2002-09-06T08:35:00Z  409.397  -26.051  -78.857  2.24121E-15  CHAMP  3.348  205.952
2002-09-06T08:35:10Z  409.777  -26.700  -78.860  2.22312E-15  CHAMP  3.351  206.600
2002-09-06T08:35:20Z  410.159  -27.349  -78.863  2.19995E-15  CHAMP  3.353  207.247
2002-09-06T08:35:30Z  410.544  -27.998  -78.866  2.18201E-15  CHAMP  3.356  207.894
2002-09-06T08:35:40Z  410.932  -28.646  -78.867  2.17020E-15  CHAMP  3.358  208.542
2002-09-06T08:35:50Z  411.322  -29.295  -78.869  2.15849E-15  CHAMP  3.361  209.189
2002-09-06T08:36:00Z  411.714  -29.943  -78.870  2.13892E-15  CHAMP  3.364  209.836
2002-09-06T08:36:10Z  412.108  -30.591  -78.870  2.12590E-15  CHAMP  3.367  210.483
2002-09-06T08:36:20Z  412.505  -31.239  -78.870  2.10720E-15  CHAMP  3.369  211.130
2002-09-06T08:36:30Z  412.903  -31.887  -78.869  2.09169E-15  CHAMP  3.372  211.777
2002-09-06T08:36:40Z  413.303  -32.535  -78.868  2.07019E-15  CHAMP  3.375  212.425
2002-09-06T08:36:50Z  413.704  -33.183  -78.866  2.05097E-15  CHAMP  3.378  213.072
