2022-09-02T23:30:00Z  489.646  57.693  55.037  2.42261E-16  GRACE-FO  3.171  57.434
2022-09-02T23:30:10Z  489.777  58.329  55.035  2.57042E-16  GRACE-FO  3.174  58.072
2022-09-02T23:30:20Z  489.907  58.965  55.035  2.62037E-16  GRACE-FO  3.177  58.710
2022-09-02T23:30:30Z  490.038  59.601  55.036  2.50182E-16  GRACE-FO  3.179  59.349
2022-09-02T23:30:40Z  490.169  60.237  55.038  2.19960E-16  GRACE-FO  3.182  59.987
2022-09-02T23:30:50Z  490.300  60.873  55.043  1.85435E-16  GRACE-FO  3.186  60.625
2022-09-02T23:31:00Z  490.431  61.508  55.049  1.58824E-16  GRACE-FO  3.189  61.263
2022-09-02T23:31:10Z  490.562  62.144  55.057  1.45303E-16  GRACE-FO  3.192  61.901
2022-09-02T23:31:20Z  490.692  62.779  55.067  1.46879E-16  GRACE-FO  3.195  62.539
2022-09-02T23:31:30Z  490.823  63.415  55.080  1.64074E-16  GRACE-FO  3.199  63.178
2022-09-02T23:31:40Z  490.952  64.050  55.095  1.99671E-16  GRACE-FO  3.203  63.816
2022-09-02T23:31:50Z  491.082  64.685  55.113  2.48342E-16  GRACE-FO  3.207  64.454
2022-09-02T23:32:00Z  491.211  65.320  55.134  2.89131E-16  GRACE-FO  3.211  65.092
2022-09-02T23:32:10Z  491.339  65.955  55.157  3.09233E-16  GRACE-FO  3.215  65.731
2022-09-02T23:32:20Z  491.466  66.590  55.184  3.01618E-16  GRACE-FO  3.220  66.369
2022-09-02T23:32:30Z  491.593  67.225  55.215  2.78126E-16  GRACE-FO  3.225  67.007
2022-09-02T23:32:40Z  491.719  67.860  55.249  2.57505E-16  GRACE-FO  3.230  67.645
2022-09-02T23:32:50Z  491.844  68.494  55.288  2.45615E-16  GRACE-FO  3.235  68.283
2022-09-02T23:33:00Z  491.968  69.129  55.332  2.46779E-16  GRACE-FO  3.241  68.922
2022-09-02T23:33:10Z  492.091  69.763  55.380  2.56443E-16  GRACE-FO  3.247  69.560
2022-09-02T23:33:20Z  492.214  70.398  55.434  2.62333E-16  GRACE-FO  3.253  70.198
2022-09-02T23:33:30Z  492.334  71.032  55.495  2.51585E-16  GRACE-FO  3.260  70.836
2022-09-02T23:33:40Z  492.454  71.666  55.562  2.32479E-16  GRACE-FO  3.267  71.475
2022-09-02T23:33:50Z  492.573  72.300  55.636  2.22875E-16  GRACE-FO  3.275  72.113
2022-09-02T23:34:00Z  492.690  72.934  55.719  2.25122E-16  GRACE-FO  3.283  72.751
2022-09-02T23:34:10Z  492.805  73.568  55.812  2.31724E-16  GRACE-FO  3.292  73.389
2022-09-02T23:34:20Z  492.920  74.201  55.914  2.38249E-16  GRACE-FO  3.302  74.027
2022-09-02T23:34:30Z  493.033  74.835  56.029  2.55796E-16  GRACE-FO  3.312  74.666
2022-09-02T23:34:40Z  493.144  75.468  56.156  2.92779E-16  GRACE-FO  3.324  75.304
2022-09-02T23:34:50Z  493.254  76.101  56.299  3.47397E-16  GRACE-FO  3.336  75.942
2022-09-02T23:35:00Z  493.362  76.734  56.459  3.91274E-16  GRACE-FO  3.349  76.580
2022-09-02T23:35:10Z  493.468  77.367  56.639  3.90845E-16  GRACE-FO  3.364  77.218
2022-09-02T23:35:20Z  493.573  77.999  56.842  3.37576E-16  GRACE-FO  3.380  77.857
2022-09-02T23:35:30Z  493.675  78.631  57.071  2.77353E-16  GRACE-FO  3.399  78.495
2022-09-02T23:35:40Z  493.776  79.263  57.332  2.40151E-16  GRACE-FO  3.419  79.133
2022-09-02T23:35:50Z  493.876  79.895  57.631  2.24134E-16  GRACE-FO  3.441  79.771
2022-09-02T23:36:00Z  493.973  80.526  57.974  2.25120E-16  GRACE-FO  3.467  80.409
2022-09-02T23:36:10Z  494.068  81.156  58.371  2.46542E-16  GRACE-FO  3.496  81.047
2022-09-02T23:36:20Z  494.162  81.786  58.836  2.93856E-16  GRACE-FO  3.530  81.686
2022-09-02T23:36:30Z  494.253  82.415  59.384  3.66367E-16  GRACE-FO  3.569  82.324
2022-09-02T23:36:40Z  494.342  83.043  60.037  4.59197E-16  GRACE-FO  3.616  82.962
2022-09-02T23:36:50Z  494.429  83.670  60.828  5.59549E-16  GRACE-FO  3.671  83.600
2022-09-02T23:37:00Z  494.515  84.296  61.800  6.43389E-16  GRACE-FO  3.739  84.238
2022-09-02T23:37:10Z  494.598  84.919  63.021  6.82061E-16  GRACE-FO  3.823  84.876
2022-09-02T23:37:20Z  494.678  85.539  64.593  6.61147E-16  GRACE-FO  3.931  85.514
2022-09-02T23:37:30Z  494.757  86.154  66.682  6.06607E-16  GRACE-FO  4.073  86.152
2022-09-02T23:37:40Z  494.834  86.762  69.574  5.57150E-16  GRACE-FO  4.268  86.791
2022-09-02T23:37:50Z  494.908  87.357  73.803  5.34853E-16  GRACE-FO  4.553  87.429
2022-09-02T23:38:00Z  494.980  87.930  80.448  5.40069E-16  GRACE-FO  4.999  88.067
2022-09-02T23:38:10Z  495.050  88.453  91.878  5.55667E-16  GRACE-FO  5.763  88.705
2022-09-02T23:38:20Z  495.118  88.859  112.979  5.60110E-16  GRACE-FO  7.173  89.343
2022-09-02T23:38:30Z  495.183  88.992  146.527  5.36844E-16  GRACE-FO  9.412  89.981
2022-09-02T23:38:40Z  495.246  88.761  177.128  4.91145E-16  GRACE-FO  11.455  90.619
2022-09-02T23:38:50Z  495.307  88.310  -165.210  4.49415E-16  GRACE-FO  12.635  91.257
2022-09-02T23:39:00Z  495.365  87.768  -155.533  4.27916E-16  GRACE-FO  13.283  91.895
2022-09-02T23:39:10Z  495.422  87.187  -149.751  4.21611E-16  GRACE-FO  13.672  92.533
2022-09-02T23:39:20Z  495.476  86.587  -145.986  4.20306E-16  GRACE-FO  13.925  93.171
2022-09-02T23:39:30Z  495.527  85.977  -143.366  4.18539E-16  GRACE-FO  14.103  93.809
2022-09-02T23:39:40Z  495.577  85.360  -141.450  4.17029E-16  GRACE-FO  14.233  94.447
2022-09-02T23:39:50Z  495.624  84.740  -139.993  4.21458E-16  GRACE-FO  14.333  95.085
2022-09-02T23:40:00Z  495.669  84.116  -138.852  4.28328E-16  GRACE-FO  14.412  95.722
2022-09-02T23:40:10Z  495.711  83.491  -137.938  4.29398E-16  GRACE-FO  14.476  96.360
2022-09-02T23:40:20Z  495.752  82.864  -137.191  4.19169E-16  GRACE-FO  14.528  96.998
2022-09-02T23:40:30Z  495.790  82.235  -136.570  4.04150E-16  GRACE-FO  14.572  97.636
2022-09-02T23:40:40Z  495.826  81.606  -136.049  3.97205E-16  GRACE-FO  14.610  98.274
2022-09-02T23:40:50Z  495.859  80.976  -135.605  4.07946E-16  GRACE-FO  14.642  98.912
2022-09-02T23:41:00Z  495.891  80.346  -135.224  4.35564E-16  GRACE-FO  14.671  99.550
2022-09-02T23:41:10Z  495.920  79.715  -134.895  4.67982E-16  GRACE-FO  14.695  100.187
2022-09-02T23:41:20Z  495.948  79.084  -134.608  4.94972E-16  GRACE-FO  14.717  100.825
2022-09-02T23:41:30Z  495.973  78.453  -134.357  5.03830E-16  GRACE-FO  14.737  101.463
2022-09-02T23:41:40Z  495.996  77.821  -134.135  4.99630E-16  GRACE-FO  14.754  102.101
2022-09-02T23:41:50Z  496.017  77.189  -133.939  4.93471E-16  GRACE-FO  14.770  102.738
2022-09-02T23:42:00Z  496.036  76.557  -133.766  4.97778E-16  GRACE-FO  14.784  103.376
2022-09-02T23:42:10Z  496.053  75.924  -133.611  5.07182E-16  GRACE-FO  14.798  104.014
2022-09-02T23:42:20Z  496.068  75.291  -133.473  5.07900E-16  GRACE-FO  14.810  104.651
2022-09-02T23:42:30Z  496.081  74.659  -133.349  5.00799E-16  GRACE-FO  14.821  105.289
2022-09-02T23:42:40Z  496.092  74.026  -133.238  5.03463E-16  GRACE-FO  14.831  105.927
2022-09-02T23:42:50Z  496.101  73.393  -133.139  5.31337E-16  GRACE-FO  14.840  106.564
2022-09-02T23:43:00Z  496.109  72.760  -133.049  5.81980E-16  GRACE-FO  14.849  107.202
2022-09-02T23:43:10Z  496.114  72.126  -132.969  6.31638E-16  GRACE-FO  14.857  107.839
2022-09-02T23:43:20Z  496.118  71.493  -132.896  6.60638E-16  GRACE-FO  14.865  108.477
2022-09-02T23:43:30Z  496.121  70.860  -132.831  6.67357E-16  GRACE-FO  14.872  109.114
2022-09-02T23:43:40Z  496.121  70.226  -132.773  6.62836E-16  GRACE-FO  14.878  109.752
2022-09-02T23:43:50Z  496.120  69.592  -132.721  6.56628E-16  GRACE-FO  14.885  110.389
2022-09-02T23:44:00Z  496.118  68.959  -132.673  6.51184E-16  GRACE-FO  14.891  111.027
2022-09-02T23:44:10Z  496.114  68.325  -132.631  6.46171E-16  GRACE-FO  14.896  111.664
2022-09-02T23:44:20Z  496.108  67.691  -132.594  6.40977E-16  GRACE-FO  14.901  112.302
2022-09-02T23:44:30Z  496.101  67.057  -132.561  6.30902E-16  GRACE-FO  14.906  112.939
2022-09-02T23:44:40Z  496.093  66.423  -132.531  6.18676E-16  GRACE-FO  14.911  113.576
